disease,decimalLongitude,decimalLatitude
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
Chikungunya,NA,NA
